0 	0 	0 	0
0.000401606 	2.17422 	-9.32616e-05 	2.54241e-06
0.000803213 	4.34845 	-0.000186523 	5.08483e-06
0.00120482 	5.6049 	-0.000269331 	6.59736e-06
0.00160643 	5.97863 	-0.000342085 	7.11938e-06
0.00200803 	6.35237 	-0.000414838 	7.64139e-06
0.00240964 	6.57931 	-0.000485538 	7.83422e-06
0.00281124 	6.78492 	-0.00055594 	7.97924e-06
0.00321285 	6.9857 	-0.000624754 	8.10841e-06
0.00361446 	7.13219 	-0.000675719 	8.05948e-06
0.00401606 	7.27869 	-0.000726683 	8.01055e-06
0.00441767 	7.42154 	-0.000774027 	7.94575e-06
0.00481928 	7.53924 	-0.000796305 	7.77108e-06
0.00522088 	7.65693 	-0.000818583 	7.59641e-06
0.00562249 	7.77463 	-0.00084086 	7.42174e-06
0.0060241 	7.87678 	-0.000820128 	7.15228e-06
0.0064257 	7.97888 	-0.000799269 	6.88254e-06
0.00682731 	8.08098 	-0.00077841 	6.6128e-06
0.00722892 	8.17803 	-0.000712872 	6.28699e-06
0.00763052 	8.27274 	-0.000626701 	5.93529e-06
0.00803213 	8.36745 	-0.00054053 	5.58358e-06
0.00843373 	8.46185 	-0.000437501 	5.21979e-06
0.00883534 	8.55484 	-0.000255793 	4.79963e-06
0.00923695 	8.64782 	-7.40854e-05 	4.37946e-06
0.00963855 	8.7408 	0.000107622 	3.95929e-06
0.0100402 	8.83456 	0.00034816 	3.52232e-06
0.0104418 	8.92923 	0.000656997 	3.06586e-06
0.0108434 	9.0239 	0.000965835 	2.6094e-06
0.011245 	9.11857 	0.00127467 	2.15294e-06
0.0116466 	9.21479 	0.00166351 	1.70467e-06
0.0120482 	9.31239 	0.00212306 	1.26364e-06
0.0124498 	9.41 	0.0025826 	8.22616e-07
0.0128514 	9.5076 	0.00304215 	3.8159e-07
0.013253 	9.60573 	0.00355391 	-3.02151e-08
0.0136546 	9.70479 	0.00415538 	-3.91821e-07
0.0140562 	9.80384 	0.00475686 	-7.53426e-07
0.0144578 	9.90289 	0.00535833 	-1.11503e-06
0.0148594 	10.0019 	0.0059598 	-1.47664e-06
0.015261 	10.098 	0.0066022 	-1.66896e-06
0.0156627 	10.1939 	0.00724628 	-1.8543e-06
0.0160643 	10.2899 	0.00789036 	-2.03964e-06
0.0164659 	10.3858 	0.00853444 	-2.22498e-06
0.0168675 	10.4808 	0.00921926 	-2.35617e-06
0.0172691 	10.5737 	0.0100019 	-2.35728e-06
0.0176707 	10.6666 	0.0107846 	-2.35839e-06
0.0180723 	10.7594 	0.0115673 	-2.3595e-06
0.0184739 	10.8523 	0.0123499 	-2.36061e-06
0.0188755 	10.9435 	0.0131645 	-2.37005e-06
0.0192771 	11.0319 	0.0140375 	-2.39474e-06
0.0196787 	11.1204 	0.0149104 	-2.41942e-06
0.0200803 	11.2088 	0.0157834 	-2.4441e-06
0.0204819 	11.2972 	0.0166563 	-2.46878e-06
0.0208835 	11.3832 	0.0174803 	-2.47414e-06
0.0212851 	11.4519 	0.0179531 	-2.34099e-06
0.0216867 	11.5207 	0.018426 	-2.20783e-06
0.0220884 	11.5894 	0.0188988 	-2.07468e-06
0.02249 	11.6581 	0.0193716 	-1.94153e-06
0.0228916 	11.7269 	0.0198445 	-1.80838e-06
0.0232932 	11.7834 	0.0201026 	-1.64365e-06
0.0236948 	11.8313 	0.0202079 	-1.45645e-06
0.0240964 	11.8792 	0.0203133 	-1.26925e-06
0.024498 	11.9271 	0.0204186 	-1.08205e-06
0.0248996 	11.975 	0.020524 	-8.94851e-07
0.0253012 	12.0229 	0.0206293 	-7.0765e-07
0.0257028 	12.0655 	0.0206959 	-6.52919e-07
0.0261044 	12.1062 	0.0207473 	-6.49551e-07
0.026506 	12.1468 	0.0207988 	-6.46182e-07
0.0269076 	12.1874 	0.0208503 	-6.42813e-07
0.0273092 	12.2281 	0.0209018 	-6.39444e-07
0.0277108 	12.2687 	0.0209532 	-6.36075e-07
0.0281124 	12.308 	0.0210039 	-6.46627e-07
0.0285141 	12.3459 	0.0210537 	-6.70423e-07
0.0289157 	12.3839 	0.0211036 	-6.94218e-07
0.0293173 	12.4218 	0.0211534 	-7.18014e-07
0.0297189 	12.4598 	0.0212033 	-7.41809e-07
0.0301205 	12.4977 	0.0212531 	-7.65604e-07
0.0305221 	12.5357 	0.021303 	-7.894e-07
0.0309237 	12.5712 	0.0213453 	-7.77104e-07
0.0313253 	12.6066 	0.0213872 	-7.62489e-07
0.0317269 	12.6419 	0.0214291 	-7.47874e-07
0.0321285 	12.6773 	0.021471 	-7.33258e-07
0.0325301 	12.7126 	0.0215128 	-7.18643e-07
0.0329317 	12.748 	0.0215547 	-7.04028e-07
0.0333333 	12.7834 	0.0215966 	-6.89412e-07
0.0337349 	12.8157 	0.0216389 	-6.94951e-07
0.0341365 	12.848 	0.0216812 	-7.00888e-07
0.0345382 	12.8803 	0.0217234 	-7.06826e-07
0.0349398 	12.9127 	0.0217657 	-7.12764e-07
0.0353414 	12.945 	0.021808 	-7.18702e-07
0.035743 	12.9773 	0.0218503 	-7.2464e-07
0.0361446 	13.0096 	0.0218926 	-7.30578e-07
0.0365462 	13.0395 	0.0219278 	-7.15909e-07
0.0369478 	13.0679 	0.0219586 	-6.88209e-07
0.0373494 	13.0963 	0.0219893 	-6.60509e-07
0.037751 	13.1247 	0.02202 	-6.3281e-07
0.0381526 	13.1531 	0.0220508 	-6.0511e-07
0.0385542 	13.1815 	0.0220815 	-5.77411e-07
0.0389558 	13.21 	0.0221123 	-5.49711e-07
0.0393574 	13.2384 	0.022143 	-5.22012e-07
0.039759 	13.2626 	0.0221719 	-5.3304e-07
0.0401606 	13.2859 	0.0222004 	-5.53044e-07
0.0405622 	13.3092 	0.0222288 	-5.73048e-07
0.0409639 	13.3325 	0.0222573 	-5.93052e-07
0.0413655 	13.3558 	0.0222857 	-6.13056e-07
0.0417671 	13.3791 	0.0223142 	-6.33059e-07
0.0421687 	13.4024 	0.0223427 	-6.53063e-07
0.0425703 	13.4257 	0.0223711 	-6.73067e-07
0.0429719 	13.4451 	0.0223908 	-6.88551e-07
0.0433735 	13.4613 	0.0224034 	-7.00377e-07
0.0437751 	13.4775 	0.022416 	-7.12204e-07
0.0441767 	13.4937 	0.0224286 	-7.2403e-07
0.0445783 	13.5098 	0.0224411 	-7.35856e-07
0.0449799 	13.526 	0.0224537 	-7.47682e-07
0.0453815 	13.5422 	0.0224663 	-7.59508e-07
0.0457831 	13.5584 	0.0224789 	-7.71334e-07
0.0461847 	13.5746 	0.0224915 	-7.8316e-07
0.0465863 	13.5954 	0.0224985 	-7.80429e-07
0.046988 	13.6174 	0.0225041 	-7.74246e-07
0.0473896 	13.6394 	0.0225098 	-7.68064e-07
0.0477912 	13.6614 	0.0225155 	-7.61881e-07
0.0481928 	13.6834 	0.0225212 	-7.55698e-07
0.0485944 	13.7053 	0.0225268 	-7.49516e-07
0.048996 	13.7273 	0.0225325 	-7.43333e-07
0.0493976 	13.7493 	0.0225382 	-7.3715e-07
0.0497992 	13.7713 	0.0225439 	-7.30967e-07
0.0502008 	13.7945 	0.0225687 	-7.16705e-07
0.0506024 	13.8188 	0.0226092 	-6.95836e-07
0.051004 	13.843 	0.0226497 	-6.74968e-07
0.0514056 	13.8673 	0.0226902 	-6.54099e-07
0.0518072 	13.8915 	0.0227307 	-6.3323e-07
0.0522088 	13.9158 	0.0227711 	-6.12362e-07
0.0526104 	13.9401 	0.0228116 	-5.91493e-07
0.053012 	13.9643 	0.0228521 	-5.70625e-07
0.0534137 	13.9886 	0.0228926 	-5.49756e-07
0.0538153 	14.0128 	0.0229331 	-5.28887e-07
0.0542169 	14.0257 	0.0229437 	-5.14302e-07
0.0546185 	14.0348 	0.0229441 	-5.01832e-07
0.0550201 	14.0439 	0.0229446 	-4.89362e-07
0.0554217 	14.053 	0.0229451 	-4.76892e-07
0.0558233 	14.062 	0.0229456 	-4.64422e-07
0.0562249 	14.0711 	0.022946 	-4.51952e-07
0.0566265 	14.0802 	0.0229465 	-4.39482e-07
0.0570281 	14.0892 	0.022947 	-4.27012e-07
0.0574297 	14.0983 	0.0229475 	-4.14542e-07
0.0578313 	14.1074 	0.022948 	-4.02072e-07
0.0582329 	14.1132 	0.0229428 	-3.94969e-07
0.0586345 	14.1136 	0.0229279 	-3.96998e-07
0.0590361 	14.114 	0.022913 	-3.99027e-07
0.0594378 	14.1144 	0.0228982 	-4.01056e-07
0.0598394 	14.1148 	0.0228833 	-4.03085e-07
0.060241 	14.1152 	0.0228684 	-4.05114e-07
