0 	0 	0 	0
0.000401606 	2.30275 	-0.000116064 	-1.98232e-06
0.000803213 	4.60381 	-0.000231815 	-4.72296e-06
0.00120482 	5.92556 	-0.000345462 	-5.77235e-06
0.00160643 	6.30593 	-0.000457081 	-4.98658e-06
0.00200803 	6.68611 	-0.000568273 	-4.32032e-06
0.00240964 	6.91284 	-0.000695225 	-3.58175e-06
0.00281124 	7.11723 	-0.000824132 	-2.83614e-06
0.00321285 	7.3163 	-0.000953003 	-2.10958e-06
0.00361446 	7.45603 	-0.0010856 	-1.55435e-06
0.00401606 	7.59574 	-0.00121769 	-9.82863e-07
0.00441767 	7.73121 	-0.0013496 	-4.29049e-07
0.00481928 	7.83742 	-0.00148258 	-7.13555e-08
0.00522088 	7.94363 	-0.00161501 	2.99305e-07
0.00562249 	8.04985 	-0.001747 	6.80087e-07
0.0060241 	8.13577 	-0.00187791 	8.61243e-07
0.0064257 	8.22164 	-0.00200842 	1.04277e-06
0.00682731 	8.30755 	-0.00213817 	1.22615e-06
0.00722892 	8.38432 	-0.00226574 	1.30067e-06
0.00763052 	8.45689 	-0.0023923 	1.3249e-06
0.00803213 	8.52953 	-0.0025176 	1.32795e-06
0.00843373 	8.60056 	-0.00264184 	1.30809e-06
0.00883534 	8.66404 	-0.00276161 	1.18876e-06
0.00923695 	8.72757 	-0.00288087 	1.05456e-06
0.00963855 	8.79116 	-0.00299903 	8.88698e-07
0.0100402 	8.85177 	-0.00311361 	6.79982e-07
0.0104418 	8.90891 	-0.00322401 	4.2151e-07
0.0108434 	8.96612 	-0.00333348 	1.31774e-07
0.011245 	9.0234 	-0.00344199 	-1.89628e-07
0.0116466 	9.07825 	-0.00354523 	-5.51297e-07
0.0120482 	9.13094 	-0.00364382 	-9.48554e-07
0.0124498 	9.18371 	-0.00374141 	-1.37599e-06
0.0128514 	9.23658 	-0.00383775 	-1.8404e-06
0.013253 	9.28831 	-0.00392896 	-2.3301e-06
0.0136546 	9.33808 	-0.00401134 	-2.86322e-06
0.0140562 	9.3879 	-0.00409327 	-3.40535e-06
0.0144578 	9.43789 	-0.00417298 	-3.99336e-06
0.0148594 	9.48789 	-0.00425268 	-4.58136e-06
0.015261 	9.53629 	-0.00431281 	-5.2335e-06
0.0156627 	9.58464 	-0.00437214 	-5.88828e-06
0.0160643 	9.63317 	-0.00442942 	-6.55694e-06
0.0164659 	9.68181 	-0.00448551 	-7.23385e-06
0.0168675 	9.73033 	-0.00453319 	-7.9284e-06
0.0172691 	9.77856 	-0.00456069 	-8.66534e-06
0.0176707 	9.8268 	-0.00458819 	-9.40227e-06
0.0180723 	9.87534 	-0.00461239 	-1.01109e-05
0.0184739 	9.92394 	-0.00463588 	-1.08134e-05
0.0188755 	9.97269 	-0.00464648 	-1.1529e-05
0.0192771 	10.0217 	-0.00463352 	-1.22686e-05
0.0196787 	10.0708 	-0.00462055 	-1.30082e-05
0.0200803 	10.1201 	-0.00460398 	-1.36647e-05
0.0204819 	10.1695 	-0.00458613 	-1.42916e-05
0.0208835 	10.2191 	-0.00456306 	-1.49177e-05
0.0212851 	10.2695 	-0.00450263 	-1.55382e-05
0.0216867 	10.3198 	-0.0044422 	-1.61588e-05
0.0220884 	10.3703 	-0.00437975 	-1.67083e-05
0.02249 	10.4212 	-0.00431361 	-1.71278e-05
0.0228916 	10.472 	-0.00424747 	-1.75472e-05
0.0232932 	10.5235 	-0.00415287 	-1.79313e-05
0.0236948 	10.5755 	-0.00403803 	-1.82902e-05
0.0240964 	10.6275 	-0.00392318 	-1.8649e-05
0.024498 	10.6798 	-0.00380417 	-1.88363e-05
0.0248996 	10.7323 	-0.00368294 	-1.8932e-05
0.0253012 	10.7847 	-0.00356171 	-1.90278e-05
0.0257028 	10.838 	-0.00340144 	-1.9045e-05
0.0261044 	10.8916 	-0.00322603 	-1.90317e-05
0.026506 	10.9451 	-0.00305062 	-1.90184e-05
0.0269076 	10.999 	-0.00287097 	-1.88198e-05
0.0273092 	11.0531 	-0.00268866 	-1.8506e-05
0.0277108 	11.1071 	-0.00250636 	-1.81921e-05
0.0281124 	11.1614 	-0.00229693 	-1.78191e-05
0.0285141 	11.2158 	-0.00206169 	-1.73899e-05
0.0289157 	11.2702 	-0.00182645 	-1.69606e-05
0.0293173 	11.3247 	-0.00158969 	-1.64703e-05
0.0297189 	11.3795 	-0.00134776 	-1.57712e-05
0.0301205 	11.4343 	-0.00110583 	-1.5072e-05
0.0305221 	11.4891 	-0.000863894 	-1.43729e-05
0.0309237 	11.5428 	-0.000590777 	-1.36393e-05
0.0313253 	11.5964 	-0.000315657 	-1.29035e-05
0.0317269 	11.65 	-4.05358e-05 	-1.21676e-05
0.0321285 	11.7037 	0.000237866 	-1.13685e-05
0.0325301 	11.7574 	0.000520117 	-1.0495e-05
0.0329317 	11.8112 	0.000802369 	-9.62149e-06
0.0333333 	11.865 	0.00108462 	-8.74799e-06
0.0337349 	11.9161 	0.00137027 	-7.96707e-06
0.0341365 	11.9672 	0.00165598 	-7.18797e-06
0.0345382 	12.0182 	0.00194169 	-6.40888e-06
0.0349398 	12.0693 	0.00222794 	-5.63118e-06
0.0353414 	12.1206 	0.00251547 	-4.85678e-06
0.035743 	12.1718 	0.002803 	-4.08238e-06
0.0361446 	12.223 	0.00309053 	-3.30798e-06
0.0365462 	12.2736 	0.00339816 	-2.71209e-06
0.0369478 	12.3238 	0.0037185 	-2.22906e-06
0.0373494 	12.374 	0.00403884 	-1.74603e-06
0.037751 	12.4241 	0.00435918 	-1.26301e-06
0.0381526 	12.4748 	0.00469029 	-8.72585e-07
0.0385542 	12.5256 	0.00502575 	-5.19575e-07
0.0389558 	12.5765 	0.00536122 	-1.66565e-07
0.0393574 	12.6273 	0.00569668 	1.86445e-07
0.039759 	12.6802 	0.00617428 	3.94989e-07
0.0401606 	12.7335 	0.00668484 	5.70049e-07
0.0405622 	12.7867 	0.00719539 	7.45109e-07
0.0409639 	12.84 	0.00770595 	9.20169e-07
0.0413655 	12.8936 	0.00822709 	9.88449e-07
0.0417671 	12.9474 	0.00875317 	1.007e-06
0.0421687 	13.0011 	0.00927925 	1.02555e-06
0.0425703 	13.0548 	0.00980533 	1.04411e-06
0.0429719 	13.1029 	0.0102861 	1.11773e-06
0.0433735 	13.1464 	0.0107303 	1.23592e-06
0.0437751 	13.1899 	0.0111744 	1.35411e-06
0.0441767 	13.2333 	0.0116186 	1.4723e-06
0.0445783 	13.2766 	0.0120578 	1.57092e-06
0.0449799 	13.3189 	0.012475 	1.58066e-06
0.0453815 	13.3612 	0.0128921 	1.5904e-06
0.0457831 	13.4035 	0.0133093 	1.60015e-06
0.0461847 	13.4458 	0.0137264 	1.60989e-06
0.0465863 	13.4767 	0.013894 	1.64032e-06
0.046988 	13.5048 	0.0140024 	1.67565e-06
0.0473896 	13.533 	0.0141108 	1.71098e-06
0.0477912 	13.5612 	0.0142191 	1.74631e-06
0.0481928 	13.5891 	0.0143238 	1.75703e-06
0.0485944 	13.616 	0.0144113 	1.65503e-06
0.048996 	13.643 	0.0144987 	1.55304e-06
0.0493976 	13.6699 	0.0145862 	1.45104e-06
0.0497992 	13.6968 	0.0146737 	1.34905e-06
0.0502008 	13.7221 	0.0147187 	1.29548e-06
0.0506024 	13.746 	0.0147291 	1.28149e-06
0.051004 	13.77 	0.0147394 	1.2675e-06
0.0514056 	13.7939 	0.0147498 	1.25351e-06
0.0518072 	13.8178 	0.0147601 	1.23953e-06
0.0522088 	13.8417 	0.0147715 	1.21293e-06
0.0526104 	13.8654 	0.0147835 	1.17953e-06
0.053012 	13.8892 	0.0147955 	1.14612e-06
0.0534137 	13.913 	0.0148074 	1.11272e-06
0.0538153 	13.9367 	0.0148194 	1.07931e-06
0.0542169 	13.9542 	0.0148347 	1.05415e-06
0.0546185 	13.9696 	0.0148511 	1.03175e-06
0.0550201 	13.985 	0.0148675 	1.00936e-06
0.0554217 	14.0004 	0.0148839 	9.86963e-07
0.0558233 	14.0157 	0.0149003 	9.64568e-07
0.0562249 	14.0311 	0.014916 	9.72294e-07
0.0566265 	14.0464 	0.0149311 	1.00377e-06
0.0570281 	14.0617 	0.0149463 	1.03525e-06
0.0574297 	14.0771 	0.0149614 	1.06673e-06
0.0578313 	14.0924 	0.0149766 	1.0982e-06
0.0582329 	14.1035 	0.0149839 	1.10599e-06
0.0586345 	14.1074 	0.014978 	1.07347e-06
0.0590361 	14.1113 	0.014972 	1.04095e-06
0.0594378 	14.1152 	0.014966 	1.00843e-06
0.0598394 	14.1191 	0.01496 	9.75909e-07
0.060241 	14.123 	0.014954 	9.43389e-07
0.0606426 	14.1269 	0.0149487 	9.17307e-07
0.0610442 	14.1308 	0.0149435 	8.92134e-07
0.0614458 	14.1346 	0.0149382 	8.66962e-07
0.0618474 	14.1385 	0.014933 	8.41789e-07
0.062249 	14.1423 	0.0149278 	8.16617e-07
0.0626506 	14.1447 	0.014921 	7.95952e-07
0.0630522 	14.1447 	0.0149118 	7.8257e-07
0.0634538 	14.1447 	0.0149027 	7.69187e-07
0.0638554 	14.1448 	0.0148935 	7.55805e-07
0.064257 	14.1448 	0.0148843 	7.42422e-07
0.0646586 	14.1448 	0.0148752 	7.2904e-07
0.0650602 	14.1448 	0.0148659 	7.23454e-07
0.0654618 	14.1448 	0.0148565 	7.23852e-07
0.0658635 	14.1448 	0.0148471 	7.24251e-07
0.0662651 	14.1448 	0.0148377 	7.2465e-07
0.0666667 	14.1448 	0.0148283 	7.25048e-07
0.0670683 	14.1448 	0.0148189 	7.25447e-07
0.0674699 	14.1447 	0.0148106 	7.20544e-07
0.0678715 	14.1445 	0.0148028 	7.13865e-07
0.0682731 	14.1443 	0.0147949 	7.07187e-07
0.0686747 	14.1441 	0.014787 	7.00508e-07
0.0690763 	14.1439 	0.0147791 	6.93829e-07
0.0694779 	14.1437 	0.0147713 	6.87151e-07
0.0698795 	14.1435 	0.0147634 	6.84322e-07
0.0702811 	14.1433 	0.0147556 	6.84161e-07
0.0706827 	14.1432 	0.0147478 	6.83999e-07
0.0710843 	14.143 	0.01474 	6.83838e-07
0.0714859 	14.1428 	0.0147322 	6.83676e-07
0.0718876 	14.1426 	0.0147244 	6.83515e-07
0.0722892 	14.1424 	0.0147161 	6.82175e-07
0.0726908 	14.1422 	0.0147071 	6.79286e-07
0.0730924 	14.142 	0.014698 	6.76398e-07
0.073494 	14.1418 	0.014689 	6.7351e-07
0.0738956 	14.1416 	0.01468 	6.70621e-07
0.0742972 	14.1415 	0.014671 	6.67733e-07
0.0746988 	14.1413 	0.014662 	6.64845e-07
0.0751004 	14.1411 	0.014653 	6.66857e-07
0.075502 	14.1409 	0.014644 	6.69341e-07
0.0759036 	14.1407 	0.014635 	6.71825e-07
0.0763052 	14.1405 	0.014626 	6.74309e-07
0.0767068 	14.1403 	0.0146171 	6.76793e-07
0.0771084 	14.1401 	0.0146081 	6.79278e-07
0.07751 	14.1399 	0.0145994 	6.78258e-07
0.0779116 	14.1398 	0.0145913 	6.71803e-07
0.0783133 	14.1396 	0.0145831 	6.65347e-07
0.0787149 	14.1395 	0.014575 	6.58892e-07
0.0791165 	14.1393 	0.0145668 	6.52437e-07
0.0795181 	14.1391 	0.0145587 	6.45981e-07
0.0799197 	14.139 	0.0145505 	6.39526e-07
0.0803213 	14.1388 	0.0145423 	6.32554e-07
0.0807229 	14.1387 	0.0145342 	6.25043e-07
0.0811245 	14.1385 	0.014526 	6.17532e-07
0.0815261 	14.1383 	0.0145178 	6.1002e-07
0.0819277 	14.1382 	0.0145096 	6.02509e-07
0.0823293 	14.138 	0.0145014 	5.94997e-07
0.0827309 	14.1379 	0.0144932 	5.87486e-07
0.0831325 	14.1377 	0.0144848 	5.83493e-07
0.0835341 	14.1376 	0.0144762 	5.81993e-07
0.0839357 	14.1374 	0.0144677 	5.80493e-07
0.0843373 	14.1373 	0.0144591 	5.78993e-07
0.084739 	14.1371 	0.0144506 	5.77492e-07
0.0851406 	14.137 	0.014442 	5.75992e-07
0.0855422 	14.1368 	0.0144335 	5.74492e-07
0.0859438 	14.1367 	0.0144249 	5.72763e-07
0.0863454 	14.1366 	0.0144164 	5.70434e-07
0.086747 	14.1364 	0.0144079 	5.68106e-07
0.0871486 	14.1363 	0.0143993 	5.65777e-07
0.0875502 	14.1361 	0.0143908 	5.63449e-07
0.0879518 	14.136 	0.0143823 	5.61121e-07
0.0883534 	14.1358 	0.0143737 	5.58792e-07
0.088755 	14.1357 	0.0143652 	5.56464e-07
0.0891566 	14.1356 	0.0143569 	5.53267e-07
0.0895582 	14.1354 	0.0143487 	5.50041e-07
0.0899598 	14.1353 	0.0143404 	5.46815e-07
0.0903614 	14.1352 	0.0143321 	5.43589e-07
0.0907631 	14.135 	0.0143238 	5.40363e-07
0.0911647 	14.1349 	0.0143156 	5.37138e-07
0.0915663 	14.1348 	0.0143073 	5.33912e-07
0.0919679 	14.1346 	0.014299 	5.30204e-07
0.0923695 	14.1345 	0.0142907 	5.24876e-07
0.0927711 	14.1344 	0.0142824 	5.19547e-07
0.0931727 	14.1342 	0.0142741 	5.14219e-07
0.0935743 	14.1341 	0.0142658 	5.08891e-07
0.0939759 	14.134 	0.0142575 	5.03562e-07
0.0943775 	14.1339 	0.0142492 	4.98234e-07
0.0947791 	14.1337 	0.0142409 	4.92906e-07
0.0951807 	14.1336 	0.0142326 	4.89504e-07
0.0955823 	14.1335 	0.0142242 	4.88099e-07
0.0959839 	14.1334 	0.0142159 	4.86695e-07
0.0963855 	14.1332 	0.0142076 	4.8529e-07
0.0967871 	14.1331 	0.0141992 	4.83885e-07
0.0971888 	14.133 	0.0141909 	4.82481e-07
0.0975904 	14.1329 	0.0141826 	4.81076e-07
0.097992 	14.1328 	0.0141742 	4.79672e-07
0.0983936 	14.1326 	0.0141659 	4.77737e-07
0.0987952 	14.1325 	0.0141576 	4.74552e-07
0.0991968 	14.1324 	0.0141492 	4.71368e-07
0.0995984 	14.1323 	0.0141409 	4.68183e-07
0.1 	14.1322 	0.0141325 	4.64998e-07
