0 	0 	0 	0
0.000401606 	2.30905 	-0.00013686 	-2.64435e-06
0.000803213 	4.6161 	-0.00027247 	-5.53289e-06
0.00120482 	5.94125 	-0.000406872 	-6.82333e-06
0.00160643 	6.3226 	-0.000540141 	-6.53205e-06
0.00200803 	6.70371 	-0.000671884 	-6.37424e-06
0.00240964 	6.93104 	-0.00082433 	-5.96535e-06
0.00281124 	7.13596 	-0.000978664 	-5.56283e-06
0.00321285 	7.33553 	-0.00113239 	-5.20627e-06
0.00361446 	7.47564 	-0.00129302 	-4.83926e-06
0.00401606 	7.61571 	-0.00145207 	-4.49578e-06
0.00441767 	7.75153 	-0.00161065 	-4.17739e-06
0.00481928 	7.85801 	-0.0017731 	-3.92586e-06
0.00522088 	7.96449 	-0.00193394 	-3.68222e-06
0.00562249 	8.07096 	-0.00209353 	-3.44474e-06
0.0060241 	8.15706 	-0.00225504 	-3.30599e-06
0.0064257 	8.24312 	-0.0024155 	-3.16969e-06
0.00682731 	8.32919 	-0.00257392 	-3.03757e-06
0.00722892 	8.4061 	-0.00273205 	-2.9701e-06
0.00763052 	8.47878 	-0.00289007 	-2.93248e-06
0.00803213 	8.55152 	-0.00304495 	-2.90173e-06
0.00843373 	8.62264 	-0.00319909 	-2.88597e-06
0.00883534 	8.68617 	-0.00335085 	-2.93774e-06
0.00923695 	8.74973 	-0.00350144 	-2.99331e-06
0.00963855 	8.81337 	-0.00364956 	-3.05698e-06
0.0100402 	8.87399 	-0.00379514 	-3.15319e-06
0.0104418 	8.93112 	-0.00393778 	-3.28718e-06
0.0108434 	8.98832 	-0.00407846 	-3.42916e-06
0.011245 	9.04559 	-0.00421716 	-3.57922e-06
0.0116466 	9.1004 	-0.0043517 	-3.76273e-06
0.0120482 	9.15304 	-0.00448255 	-3.97581e-06
0.0124498 	9.20575 	-0.00461148 	-4.19629e-06
0.0128514 	9.25856 	-0.00473806 	-4.42584e-06
0.013253 	9.31021 	-0.00486011 	-4.67791e-06
0.0136546 	9.35986 	-0.00497439 	-4.9687e-06
0.0140562 	9.40955 	-0.0050879 	-5.26104e-06
